price,status,area,rate_per_sqft,property_type,locality,builder_name,rera_approval,bhk_count,socity,company_name,flat_type
7500000,under construction,1457,5147.0,2 bhk apartment in eldeco acclaim,sector 2 sohna,saatvik homes decor,True,2,eldeco acclaim,eldeco,apartment
6500000,under construction,1264,5142.0,2 bhk apartment in eldeco acclaim,sector 2 sohna,saatvik homes decor,True,2,eldeco acclaim,eldeco,apartment
29100000,ready to move,2343,12419.0,3 bhk apartment in sobha city,sector 108,saatvik homes decor,False,3,sobha city,sobha,apartment
8197000,under construction,1242,6600.0,2 bhk apartment in m3m natura,sector 68,sumit pratap,True,2,m3m natura,m3m,apartment
9754000,under construction,1478,6600.0,2 bhk apartment in m3m natura,sector 68,sumit pratap,True,2,m3m natura,m3m,apartment
8830000,under construction,1528,5778.0,2 bhk apartment in godrej nature plus,sector 33 sohna,growmax wealth management services,True,2,godrej nature plus,godrej,apartment
7900000,under construction,1385,5703.0,2 bhk apartment in godrej nature plus,sector 33 sohna,just plan solution pvt ltd,True,2,godrej nature plus,godrej,apartment
9390000,under construction,1557,6030.0,3 bhk apartment in godrej nature plus,sector 33 sohna,just plan solution pvt ltd,True,3,godrej nature plus,godrej,apartment
12100000,under construction,1898,6375.0,3 bhk apartment in godrej nature plus,sector 33 sohna,just plan solution pvt ltd,True,3,godrej nature plus,godrej,apartment
13300000,under construction,1929,6894.0,3 bhk apartment in godrej nature plus,sector 33 sohna,just plan solution pvt ltd,True,3,godrej nature plus,godrej,apartment
9542000,under construction,1255,7603.0,2 bhk apartment in central park cerise floors,sector 33 sohna,just plan solution pvt ltd,True,2,central park cerise floors,central,apartment
9200000,under construction,1210,7603.0,2 bhk apartment in central park cerise floors,sector 33 sohna,just plan solution pvt ltd,True,2,central park cerise floors,central,apartment
7953000,under construction,1243,6399.0,2 bhk apartment in m3m sierra 68,sector 68,just plan solution pvt ltd,True,2,m3m sierra 68,m3m,apartment
7845000,under construction,1226,6399.0,2 bhk apartment in m3m sierra 68,sector 68,home,True,2,m3m sierra 68,m3m,apartment
7832000,under construction,1224,6399.0,2 bhk apartment in m3m sierra 68,sector 68,property in gurgaon,True,2,m3m sierra 68,m3m,apartment
7819000,under construction,1222,6399.0,2 bhk apartment in m3m sierra 68,sector 68,properties for sale in gurgaon,True,2,m3m sierra 68,m3m,apartment
2314000,under construction,643,3600.0,3 bhk apartment in gls arawali homes 2,sector 4 sohna,just plan solution pvt ltd,True,3,gls arawali homes 2,gls,apartment
2322000,under construction,645,3600.0,3 bhk apartment in gls arawali homes 2,sector 4 sohna,just plan solution pvt ltd,True,3,gls arawali homes 2,gls,apartment
6000000,ready to move,1300,4615.0,2 bhk apartment in shree vardhman flora,sector 90,just plan solution pvt ltd,False,2,shree vardhman flora,shree,apartment
5700000,ready to move,1300,4384.0,2 bhk apartment in shree vardhman flora,sector 90,shree royal estate,False,2,shree vardhman flora,shree,apartment
22600000,ready to move,2520,8968.0,3 bhk apartment in tata gurgaon gateway,sector 112,shree royal estate,False,3,tata gurgaon gateway,tata,apartment
14200000,under construction,1381,10305.0,2 bhk apartment in sobha city,sector 108,dhara realtech pvt ltd,True,2,sobha city,sobha,apartment
9862000,under construction,1444,6830.0,2 bhk apartment in central park the room ii,sector 33 sohna,dhara realtech pvt ltd,True,2,central park the room ii,central,apartment
6946000,under construction,1017,6830.0,1 bhk apartment in central park the room ii,sector 33 sohna,home,True,1,central park the room ii,central,apartment
8687000,under construction,1272,6830.0,1 bhk apartment in central park the room ii,sector 33 sohna,property in gurgaon,True,1,central park the room ii,central,apartment
6345000,under construction,929,6830.0,1 bhk apartment in central park the room ii,sector 33 sohna,properties for sale in gurgaon,True,1,central park the room ii,central,apartment
8721000,under construction,1277,6830.0,1 bhk apartment in central park the room ii,sector 33 sohna,just plan solution pvt ltd,True,1,central park the room ii,central,apartment
13300000,ready to move,2275,5890.0,4 bhk apartment in paras dews,sector 106,just plan solution pvt ltd,False,4,paras dews,paras,apartment
8499000,ready to move,1385,6137.0,2 bhk apartment in paras dews,sector 106,just plan solution pvt ltd,False,2,paras dews,paras,apartment
6276000,under construction,919,6830.0,1 bhk apartment in central park the room ii,sector 33 sohna,just plan solution pvt ltd,True,1,central park the room ii,central,apartment
2600000,under construction,638,4076.0,3 bhk apartment in signature global golf green,sector 79,truvisory infratech,True,3,signature global golf green,signature,apartment
2580000,under construction,633,4076.0,3 bhk apartment in signature global golf green,sector 79,truvisory infratech,True,3,signature global golf green,signature,apartment
2600000,under construction,638,4076.0,3 bhk apartment in signature global golf green,sector 79,just plan solution pvt ltd,True,3,signature global golf green,signature,apartment
13500000,ready to move,2367,5703.0,3 bhk independent floor in shikhar apartments,sector-43 gurgaon,shyam realstic one,False,3,shikhar apartments,shikhar,floor
15300000,under construction,2162,7076.0,4 bhk apartment in shapoorji pallonji joyville,sector 102,shyam realstic one,True,4,shapoorji pallonji joyville,shapoorji,apartment
11000000,under construction,2125,5176.0,3 bhk apartment in krrish florence estate,sector 70,rainbow homz,True,3,krrish florence estate,krrish,apartment
19200000,ready to move,2422,7950.0,3 bhk apartment in m3m merlin iconic tower,sector 67,munna,False,3,m3m merl,m3m,apartment
27900000,ready to move,3125,8950.0,4 bhk apartment in m3m merlin,sector 67,growmax wealth management services,False,4,m3m merl,m3m,apartment
21600000,ready to move,2422,8950.0,3 bhk apartment in m3m merlin,sector 67,rohan,False,3,m3m merl,m3m,apartment
21100000,ready to move,2358,8950.0,3 bhk apartment in m3m merlin,sector 67,sairabh ventures pvt ltd,False,3,m3m merl,m3m,apartment
27700000,ready to move,3100,8950.0,4 bhk apartment in m3m merlin,sector 67,user1133,False,4,m3m merl,m3m,apartment
51800000,ready to move,5790,8950.0,4 bhk apartment in m3m merlin,sector 67,user1133,False,4,m3m merl,m3m,apartment
28200000,ready to move,3154,8950.0,4 bhk apartment in m3m merlin,sector 67,user1133,False,4,m3m merl,m3m,apartment
18000000,ready to move,2019,8950.0,3 bhk apartment in m3m merlin,sector 67,home,False,3,m3m merl,m3m,apartment
29900000,ready to move,3341,8950.0,4 bhk apartment in m3m merlin,sector 67,property in gurgaon,False,4,m3m merl,m3m,apartment
34500000,ready to move,3865,8950.0,4 bhk apartment in m3m merlin,sector 67,properties for sale in gurgaon,False,4,m3m merl,m3m,apartment
22000000,ready to move,2411,9150.0,3 bhk apartment in ireo victory valley,sector 67,user1133,False,3,ireo victory valley,ireo,apartment
29200000,ready to move,3192,9150.0,4 bhk apartment in ireo victory valley,sector 67,user1133,False,4,ireo victory valley,ireo,apartment
24600000,ready to move,2698,9150.0,3 bhk apartment in ireo victory valley,sector 67,user1133,False,3,ireo victory valley,ireo,apartment
22300000,ready to move,2441,9150.0,3 bhk apartment in ireo victory valley,sector 67,user1133,False,3,ireo victory valley,ireo,apartment
21700000,ready to move,2382,9150.0,3 bhk apartment in ireo victory valley,sector 67,user1133,False,3,ireo victory valley,ireo,apartment
24200000,ready to move,2655,9150.0,3 bhk apartment in ireo victory valley,sector 67,user1133,False,3,ireo victory valley,ireo,apartment
63100000,ready to move,6900,9150.0,4 bhk apartment in ireo victory valley,sector 67,user1133,False,4,ireo victory valley,ireo,apartment
21900000,ready to move,2398,9150.0,3 bhk apartment in ireo victory valley,sector 67,user1133,False,3,ireo victory valley,ireo,apartment
13100000,ready to move,1435,9150.0,2 bhk apartment in ireo victory valley,sector 67,user1133,False,2,ireo victory valley,ireo,apartment
23100000,ready to move,2527,9150.0,3 bhk apartment in ireo victory valley,sector 67,user1133,False,3,ireo victory valley,ireo,apartment
28600000,ready to move,3130,9150.0,4 bhk apartment in ireo victory valley,sector 67,user1133,False,4,ireo victory valley,ireo,apartment
55300000,ready to move,6051,9150.0,4 bhk apartment in ireo victory valley,sector 67,user1133,False,4,ireo victory valley,ireo,apartment
13400000,ready to move,1470,9150.0,2 bhk apartment in ireo victory valley,sector 67,user1133,False,2,ireo victory valley,ireo,apartment
38800000,ready to move,4243,9150.0,4 bhk apartment in ireo victory valley,sector 67,user1133,False,4,ireo victory valley,ireo,apartment
26000000,ready to move,2847,9150.0,4 bhk apartment in ireo victory valley,sector 67,user1133,False,4,ireo victory valley,ireo,apartment
22400000,ready to move,2452,9150.0,3 bhk apartment in ireo victory valley,sector 67,user1133,False,3,ireo victory valley,ireo,apartment
54600000,ready to move,5970,9150.0,4 bhk apartment in ireo victory valley,sector 67,user1133,False,4,ireo victory valley,ireo,apartment
13400000,ready to move,1467,9150.0,2 bhk apartment in ireo victory valley,sector 67,home,False,2,ireo victory valley,ireo,apartment
12200000,ready to move,2120,5754.0,3 bhk apartment in bestech park view sanskruti,sector 92,properties for sale in gurgaon,False,3,bestech park view sanskruti,bestech,apartment
11500000,ready to move,1995,5764.0,3 bhk apartment in bestech park view sanskruti,sector 92,user1133,False,3,bestech park view sanskruti,bestech,apartment
20700000,ready to move,3470,5965.0,4 bhk apartment in bestech park view grand spa,sector 81,jmd,False,4,bestech park view grand spa,bestech,apartment
20000000,ready to move,3470,5763.0,4 bhk apartment in bestech park view grand spa,sector 81,shagoon realtech,False,4,bestech park view grand spa,bestech,apartment
12700000,ready to move,2120,5990.0,3 bhk apartment in bestech park view sanskruti,sector 92,jmd,False,3,bestech park view sanskruti,bestech,apartment
8000000,ready to move,1440,5555.0,2 bhk apartment in suncity township,sector 54,shagoon realtech,False,2,suncity township,suncity,apartment
11500000,ready to move,2250,5111.0,3 bhk apartment in suncity township,sector 54,shagoon realtech,False,3,suncity township,suncity,apartment
18500000,ready to move,1572,11768.0,3 bhk apartment in vipul orchid gardens,sector 54,shivani estate,False,3,vipul orchid gardens,vipul,apartment
14000000,ready to move,2484,5636.0,3 bhk apartment in suncity township,sector 54,shivani estate,False,3,suncity township,suncity,apartment
4900000,under construction,1081,4532.0,3 bhk apartment in signature global park 4 and 5,sector 36 sohna,home,False,3,signature global park 4 and 5,signature,apartment
8200000,under construction,1270,6456.0,2 bhk apartment in m3m flora,sector 68,property in gurgaon,False,2,m3m flora,m3m,apartment
8500000,under construction,1210,7024.0,2 bhk apartment in central park cerise floors,sector 33 sohna,properties for sale in gurgaon,True,2,central park cerise floors,central,apartment
20200000,under construction,1800,11250.0,3 bhk apartment in m3m heights,sector 65,jyoti,True,3,m3m heights,m3m,apartment
24300000,under construction,2161,11250.0,3 bhk apartment in m3m heights,sector 65,realty investors,True,3,m3m heights,m3m,apartment
15600000,under construction,1390,11250.0,2 bhk apartment in m3m heights,sector 65,jyoti enterprises,True,2,m3m heights,m3m,apartment
13300000,under construction,1190,11250.0,2 bhk apartment in m3m heights,sector 65,winworld realty,True,2,m3m heights,m3m,apartment
2436000,under construction,598,4075.0,2 bhk apartment in signature global the millennia 3,sector 37d,winworld realty,True,2,signature global the millennia 3,signature,apartment
2363000,under construction,581,4075.0,2 bhk apartment in signature global the millennia 3,sector 37d,winworld realty,True,2,signature global the millennia 3,signature,apartment
2397000,under construction,589,4069.0,2 bhk apartment in signature global the millennia 3,sector 37d,winworld realty,True,2,signature global the millennia 3,signature,apartment
1988000,under construction,497,4000.0,1 bhk apartment in signature global the millennia i,sector 37d,truvisory infratech,True,1,signature global the millennia i,signature,apartment
2344000,under construction,586,4000.0,2 bhk apartment in signature global the millennia i,sector 37d,truvisory infratech,True,2,signature global the millennia i,signature,apartment
2580000,under construction,645,4000.0,2 bhk apartment in signature global the millennia i,sector 37d,truvisory infratech,True,2,signature global the millennia i,signature,apartment
2384000,under construction,596,4000.0,2 bhk apartment in signature global the millennia i,sector 37d,rentiersin,True,2,signature global the millennia i,signature,apartment
2208000,under construction,552,4000.0,2 bhk apartment in signature global the millennia i,sector 37d,rentiersin,True,2,signature global the millennia i,signature,apartment
2076000,under construction,519,4000.0,2 bhk apartment in signature global the millennia i,sector 37d,rentiersin,True,2,signature global the millennia i,signature,apartment
5000000,ready to move,1300,3846.0,2 bhk apartment in shree vardhman flora,sector 90,rentiersin,False,2,shree vardhman flora,shree,apartment
8800000,ready to move,1125,7822.0,2 bhk independent floor in unitech south city ii,sector 49,rentiersin,False,2,unitech south city ii,unitech,floor
13500000,ready to move,1380,9782.0,3 bhk independent floor in emaar emerald floors,sector 65,rentiersin,False,3,emaar emerald floors,emaar,floor
14000000,ready to move,2100,6666.0,3 bhk apartment in ansal sushant lok 1,sector 43,mgr realty,False,3,ansal sushant lok 1,ansal,apartment
7200000,ready to move,1500,4800.0,3 bhk independent floor,krishna colony,home,False,3,outside socity,outside,plot
15000000,under construction,1950,7692.0,3 bhk apartment in m3m skywalk,sector 74,property in gurgaon,True,3,m3m skywalk,m3m,apartment
12500000,ready to move,2000,6250.0,6 bhk independent house,sector 7 extension gurgaon,properties for sale in gurgaon,False,6,outside socity,outside,plot
5500000,ready to move,1050,5238.0,3 bhk apartment in ds residency,sector 7,r r associate,False,3,ds residency,ds,apartment
11000000,ready to move,1800,6111.0,3 bhk independent floor,sector 7,city space india,False,3,outside socity,outside,plot
10000000,ready to move,1800,5555.0,3 bhk independent floor,sector 7,durga properties,False,3,outside socity,outside,plot
7800000,ready to move,1222,6382.0,2 bhk apartment in m3m sierra 68,sector 68,durga properties,False,2,m3m sierra 68,m3m,apartment
